datetime,temperature,humidity,pressure,wind_speed
2026-03-10 21:00:00,25.65,14,1013,1.74
2026-03-11 00:00:00,25.1,15,1013,1.26
2026-03-11 03:00:00,26.17,15,1014,0.86
2026-03-11 06:00:00,33.58,9,1014,2.7
2026-03-11 09:00:00,37.29,7,1009,4.46
2026-03-11 12:00:00,35.36,9,1007,4.67
2026-03-11 15:00:00,31.74,10,1009,3.19
2026-03-11 18:00:00,28.87,9,1009,2.63
2026-03-11 21:00:00,27.2,12,1008,3.45
2026-03-12 00:00:00,25.62,14,1007,3.3
2026-03-12 03:00:00,27.35,14,1009,2.72
2026-03-12 06:00:00,34.08,8,1009,3.16
2026-03-12 09:00:00,37.02,5,1005,2.71
2026-03-12 12:00:00,35.53,6,1004,3.95
2026-03-12 15:00:00,31.44,9,1006,2.82
2026-03-12 18:00:00,28.71,10,1006,2.34
2026-03-12 21:00:00,26.23,13,1006,2.14
2026-03-13 00:00:00,25.3,13,1006,2.03
2026-03-13 03:00:00,27.04,14,1008,1.38
2026-03-13 06:00:00,33.88,12,1008,1.84
2026-03-13 09:00:00,36.84,10,1004,1.71
2026-03-13 12:00:00,35.53,10,1003,1.38
2026-03-13 15:00:00,32.11,12,1006,4.49
2026-03-13 18:00:00,29.6,11,1006,3.16
2026-03-13 21:00:00,27.4,13,1005,2.62
2026-03-14 00:00:00,26.09,16,1005,2.17
2026-03-14 03:00:00,28.52,14,1007,1.26
2026-03-14 06:00:00,35.05,10,1007,2.09
2026-03-14 09:00:00,37.34,9,1003,1.99
2026-03-14 12:00:00,36.59,9,1002,0.11
2026-03-14 15:00:00,31.77,12,1004,1.62
2026-03-14 18:00:00,29.03,13,1005,1.8
2026-03-14 21:00:00,26.54,18,1003,2.84
2026-03-15 00:00:00,24.76,22,1005,1.53
2026-03-15 03:00:00,27.3,19,1007,2.27
2026-03-15 06:00:00,33.36,12,1006,2.73
2026-03-15 09:00:00,36.8,9,1002,3.3
2026-03-15 12:00:00,35.65,8,1001,5.49
2026-03-15 15:00:00,31.48,8,1003,3.91
2026-03-15 18:00:00,27.65,10,1005,2.41
